Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-23-14-39/trial-03-0068/0001,"{""field"": ""[\""spec\"", \""pd\"", \""service\"", \""portName\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0068/0002,"{""field"": ""[\""spec\"", \""pd\"", \""service\"", \""portName\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0068/0003,"{""field"": ""[\""spec\"", \""pd\"", \""service\"", \""portName\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0068/0004,"{""field"": ""[\""spec\"", \""pump\"", \""labels\""]"", ""testcase"": ""object-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""pump"", ""labels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0069/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0069/0001,"{""field"": ""[\""spec\"", \""pump\"", \""labels\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0069/0002,"{""field"": ""[\""spec\"", \""tiproxy\"", \""initContainers\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0069/0003,"{""field"": ""[\""spec\"", \""pd\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""pd"", ""nodeSelector"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0070/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0070/0001,"{""field"": ""[\""spec\"", \""pd\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""pd"", ""nodeSelector"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0071/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0071/0001,"{""field"": ""[\""spec\"", \""pd\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-empty""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='', path=[""spec"", ""pd"", ""nodeSelector"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0072/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0072/0001,"{""field"": ""[\""spec\"", \""tidb\"", \""initContainers\"", 0, \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_increase""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='2000m', path=[""spec"", ""tidb"", ""initContainers"", 0, ""resources"", ""requests"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0073/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0073/0001,"{""field"": ""[\""spec\"", \""tidb\"", \""initContainers\"", 0, \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_decrease""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='1000m', path=[""spec"", ""tidb"", ""initContainers"", 0, ""resources"", ""requests"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-03-0074/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0001,"{""field"": ""[\""spec\"", \""tiflash\"", \""initContainers\"", 0, \""env\"", 0, \""valueFrom\"", \""configMapKeyRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0002,"{""field"": ""[\""status\"", \""pd\"", \""statefulSet\"", \""collisionCount\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0003,"{""field"": ""[\""status\"", \""pd\"", \""statefulSet\"", \""collisionCount\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0004,"{""field"": ""[\""status\"", \""pd\"", \""statefulSet\"", \""collisionCount\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0005,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""livenessProbe\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0006,"{""field"": ""[\""spec\"", \""ticdc\"", \""initContainers\"", 0, \""readinessProbe\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0007,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageClassName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0008,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageClassName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0075/0009,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageClassName\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0076/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0076/0001,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageClassName\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0076/0002,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0076/0003,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0076/0004,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0001,"{""field"": ""[\""spec\"", \""tikv\"", \""dataSubDir\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0002,"{""field"": ""[\""spec\"", \""tikv\"", \""dataSubDir\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0003,"{""field"": ""[\""spec\"", \""tikv\"", \""dataSubDir\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0004,"{""field"": ""[\""spec\"", \""tikv\"", \""dataSubDir\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0005,"{""field"": ""[\""status\"", \""tikv\"", \""conditions\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0007,"{""field"": ""[\""status\"", \""tikv\"", \""conditions\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-03-0077/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
