Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-03-11-14-19/trial-00-0008/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""tolerations\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0002,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0003,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0005,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""readinessGates\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0007,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0008/0008,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-03-11-14-19/trial-00-0009/0001,"{""field"": ""[\""spec\"", \""mpiReplicaSpecs\"", \""ACTOKEY\"", \""template\"", \""spec\"", \""volumes\"", 0, \""fc\"", \""targetWWNs\"", 0]"", ""testcase"": ""string-change""}",False,,,,,None,
