Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-24-14-18/trial-02-0003/0001,"{""field"": ""[\""spec\"", \""grafana\"", \""dashboardId\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0003/0002,"{""field"": ""[\""spec\"", \""grafana\"", \""dashboardId\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0004/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0004/0001,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""operator\"", \""volumes\""]"", ""testcase"": ""array-pop""}">testrun-2024-02-24-14-18/trial-02-0004/0002,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""operator\"", \""volumes\""]"", ""testcase"": ""array-pop""}">testrun-2024-02-24-14-18/trial-02-0004/0003,"{""field"": ""[\""spec\"", \""restapi\"", \""tolerations\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0004/0004,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""restapi\"", \""volumeMounts\"", 0]"", ""testcase"": ""object>testrun-2024-02-24-14-18/trial-02-0004/0005,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""adminui\""]"", ""testcase"": ""object-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0004/0006,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""adminui\""]"", ""testcase"": ""object-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0004/0007,"{""field"": ""[\""spec\"", \""cert\"", \""certDuration\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0004/0008,"{""field"": ""[\""spec\"", \""cert\"", \""certDuration\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0004/0009,"{""field"": ""[\""spec\"", \""cert\"", \""certDuration\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0005/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0006/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0006/0001,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""clusterController\"", \""volumeMounts\""]"", ""testcase"": ">t
testrun-2024-02-24-14-18/trial-02-0006/0002,"{""field"": ""[\""spec\"", \""cert\"", \""regenerateWebCert\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0006/0003,"{""field"": ""[\""spec\"", \""cert\"", \""regenerateWebCert\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0006/0004,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,>testrun-2024-02-24-14-18/trial-02-0006/0005,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,>testrun-2024-02-24-14-18/trial-02-0006/0006,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0006/0007,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,>testrun-2024-02-24-14-18/trial-02-0006/0008,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""loadBalancerIP\""]"", ""testcase"": ""string-deletion""}",Fals>testrun-2024-02-24-14-18/trial-02-0006/0009,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""loadBalancerIP\""]"", ""testcase"": ""string-deletion""}",Fals>testrun-2024-02-24-14-18/trial-02-0007/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0007/0001,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""loadBalancerIP\""]"", ""testcase"": ""string-change""}",False,>testrun-2024-02-24-14-18/trial-02-0007/0002,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""loadBalancerIP\""]"", ""testcase"": ""string-change""}",False,>testrun-2024-02-24-14-18/trial-02-0007/0003,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""loadBalancerIP\""]"", ""testcase"": ""string-empty""}",False,,>testrun-2024-02-24-14-18/trial-02-0008/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0001,"{""field"": ""[\""status\"", \""grafana\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0002,"{""field"": ""[\""spec\"", \""developer\"", \""externalOperatorPort\""]"", ""testcase"": ""integer-deletion""}",False,,,,,>testrun-2024-02-24-14-18/trial-02-0008/0003,"{""field"": ""[\""spec\"", \""developer\"", \""externalOperatorPort\""]"", ""testcase"": ""integer-deletion""}",False,,,,,>testrun-2024-02-24-14-18/trial-02-0008/0004,"{""field"": ""[\""spec\"", \""developer\"", \""externalOperatorPort\""]"", ""testcase"": ""integer-change""}",False,,,,,No>testrun-2024-02-24-14-18/trial-02-0008/0005,"{""field"": ""[\""spec\"", \""restapi\"", \""resources\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0006,"{""field"": ""[\""spec\"", \""serviceAccount\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0007,"{""field"": ""[\""spec\"", \""serviceAccount\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0008,"{""field"": ""[\""spec\"", \""operator\"", \""annotations\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0008/0009,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""restapi\""]"", ""testcase"": ""object-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0008/0010,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""restapi\""]"", ""testcase"": ""object-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0009/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0010/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0010/0001,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""operator\"", \""volumes\"", 0]"", ""testcase"": ""object-emp>testrun-2024-02-24-14-18/trial-02-0010/0002,"{""field"": ""[\""spec\"", \""restapi\"", \""serviceAccount\"", \""repoCredentials\""]"", ""testcase"": ""array-deletion"">testrun-2024-02-24-14-18/trial-02-0010/0003,"{""field"": ""[\""spec\"", \""restapi\"", \""serviceAccount\"", \""repoCredentials\""]"", ""testcase"": ""array-deletion"">testrun-2024-02-24-14-18/trial-02-0010/0004,"{""field"": ""[\""spec\"", \""restapi\"", \""serviceAccount\"", \""repoCredentials\""]"", ""testcase"": ""array-push""}",F>testrun-2024-02-24-14-18/trial-02-0010/0005,"{""field"": ""[\""spec\"", \""restapi\"", \""serviceAccount\"", \""repoCredentials\""]"", ""testcase"": ""array-pop""}",Fa>testrun-2024-02-24-14-18/trial-02-0010/0006,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""exposeHTTP\""]"", ""testcase"": ""boolean-deletion""}",False,,>testrun-2024-02-24-14-18/trial-02-0010/0007,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""exposeHTTP\""]"", ""testcase"": ""boolean-deletion""}",False,,>testrun-2024-02-24-14-18/trial-02-0010/0008,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""exposeHTTP\""]"", ""testcase"": ""boolean-toggle-off""}",False>testrun-2024-02-24-14-18/trial-02-0010/0009,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""exposeHTTP\""]"", ""testcase"": ""boolean-toggle-off""}",False>testrun-2024-02-24-14-18/trial-02-0011/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0011/0001,"{""field"": ""[\""spec\"", \""adminui\"", \""service\"", \""exposeHTTP\""]"", ""testcase"": ""boolean-toggle-on""}",False,>testrun-2024-02-24-14-18/trial-02-0011/0002,"{""field"": ""[\""spec\"", \""adminui\"", \""image\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0011/0003,"{""field"": ""[\""spec\"", \""cert\"", \""webSecretName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0011/0004,"{""field"": ""[\""spec\"", \""cert\"", \""webSecretName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0001,"{""field"": ""[\""spec\"", \""jobs\"", \""image\"", \""tag\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0002,"{""field"": ""[\""spec\"", \""jobs\"", \""image\"", \""tag\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0003,"{""field"": ""[\""spec\"", \""jobs\"", \""image\"", \""tag\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0004,"{""field"": ""[\""spec\"", \""jobs\"", \""image\"", \""tag\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0005,"{""field"": ""[\""spec\"", \""operator\"", \""serviceAccount\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0006,"{""field"": ""[\""spec\"", \""operator\"", \""serviceAccount\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0012/0007,"{""field"": ""[\""spec\"", \""cert\"", \""certManager\"", \""duration\""]"", ""testcase"": ""string-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0012/0008,"{""field"": ""[\""spec\"", \""cert\"", \""certManager\"", \""duration\""]"", ""testcase"": ""string-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0012/0009,"{""field"": ""[\""spec\"", \""cert\"", \""certManager\"", \""duration\""]"", ""testcase"": ""string-change""}",False,,,,,N>testrun-2024-02-24-14-18/trial-02-0013/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0013/0001,"{""field"": ""[\""spec\"", \""cert\"", \""certManager\"", \""duration\""]"", ""testcase"": ""string-empty""}",False,,,,,No>testrun-2024-02-24-14-18/trial-02-0013/0002,"{""field"": ""[\""spec\"", \""restapi\"", \""image\"", \""tag\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0013/0003,"{""field"": ""[\""spec\"", \""restapi\"", \""image\"", \""tag\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0013/0004,"{""field"": ""[\""spec\"", \""restapi\"", \""image\"", \""tag\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0001,"{""field"": ""[\""spec\"", \""developer\"", \""patches\"", \""distributedlogsController\"", \""volumeMounts\"", 0]"", ""te>testrun-2024-02-24-14-18/trial-02-0014/0002,"{""field"": ""[\""spec\"", \""grafana\"", \""schema\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0003,"{""field"": ""[\""spec\"", \""grafana\"", \""schema\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0004,"{""field"": ""[\""spec\"", \""grafana\"", \""schema\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0005,"{""field"": ""[\""spec\"", \""grafana\"", \""schema\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0014/0006,"{""field"": ""[\""spec\"", \""developer\"", \""enableJvmDebugSuspend\""]"", ""testcase"": ""boolean-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0014/0007,"{""field"": ""[\""spec\"", \""developer\"", \""enableJvmDebugSuspend\""]"", ""testcase"": ""boolean-deletion""}",False,,,,>testrun-2024-02-24-14-18/trial-02-0014/0008,"{""field"": ""[\""spec\"", \""developer\"", \""enableJvmDebugSuspend\""]"", ""testcase"": ""boolean-toggle-off""}",False,,>testrun-2024-02-24-14-18/trial-02-0014/0009,"{""field"": ""[\""spec\"", \""developer\"", \""enableJvmDebugSuspend\""]"", ""testcase"": ""boolean-toggle-off""}",False,,>testrun-2024-02-24-14-18/trial-02-0015/0000,{},False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0015/0001,"{""field"": ""[\""spec\"", \""developer\"", \""enableJvmDebugSuspend\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,>testrun-2024-02-24-14-18/trial-02-0015/0002,"{""field"": ""[\""spec\"", \""deploy\"", \""operator\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-24-14-18/trial-02-0015/0003,"{""field"": ""[\""spec\"", \""deploy\"", \""operator\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
