Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-22-04/trial-06-0004/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0004/0001,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""storageClassName\""]"", ""testcase"": ""string-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-06-0004/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0005/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0005/0001,"{""field"": ""[\""spec\"", \""httpPort\""]"", ""testcase"": ""integer-deletion""}",True,message='Pod test-cluster-2 crashed',message='statefulset: test-cluster replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-21-22-04/trial-06-0006/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0006/0001,"{""field"": ""[\""spec\"", \""httpPort\""]"", ""testcase"": ""integer-change""}",True,message='Pod test-cluster-2 crashed',message='statefulset: test-cluster replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-21-22-04/trial-06-0007/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0007/0001,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\""]"", ""testcase"": ""object-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-06-0007/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0007/0003,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-06-0007/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0001,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""storageClassName\""]"", ""testcase"": ""string-change""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0000/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0003,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""storageClassName\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0004,"{""field"": ""[\""spec\"", \""automountServiceAccountToken\""]"", ""testcase"": ""boolean-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0000/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0006,"{""field"": ""[\""spec\"", \""automountServiceAccountToken\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0000/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0000/0008,"{""field"": ""[\""spec\"", \""automountServiceAccountToken\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0000/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0001/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0001/0001,"{""field"": ""[\""spec\"", \""additionalArgs\""]"", ""testcase"": ""array-deletion""}",True,message='Pod test-cluster-2 crashed',message='statefulset: test-cluster replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-21-22-04/trial-07-0002/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0002/0001,"{""field"": ""[\""spec\"", \""additionalArgs\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0002/0002,"{""field"": ""[\""spec\"", \""additionalArgs\""]"", ""testcase"": ""array-push""}",True,message='Pod test-cluster-2 crashed',message='statefulset: test-cluster replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-21-22-04/trial-07-0003/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0003/0001,"{""field"": ""[\""spec\"", \""additionalArgs\""]"", ""testcase"": ""array-pop""}",True,message='Pod test-cluster-2 crashed',message='statefulset: test-cluster replicas [3] ready_replicas [2]',,,None,
