Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-08-40/trial-00-0005/0004,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0]"", ""testcase"": ""object-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""security"", ""roles"", 0, ""roles"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0005/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0006,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0005/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0001,"{""field"": ""[\""spec\"", \""security\"", \""tls\"", \""optional\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0002,"{""field"": ""[\""spec\"", \""security\"", \""tls\"", \""optional\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0003,"{""field"": ""[\""spec\"", \""security\"", \""tls\"", \""optional\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0004,"{""field"": ""[\""spec\"", \""security\"", \""tls\"", \""optional\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0005,"{""field"": ""[\""spec\"", \""security\"", \""tls\"", \""optional\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0006,"{""field"": ""[\""spec\"", \""users\"", 0, \""roles\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0007,"{""field"": ""[\""spec\"", \""users\"", 0, \""roles\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0008,"{""field"": ""[\""spec\"", \""users\"", 0, \""roles\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
