Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-20-18-51/trial-05-0003/0001,"{""field"": ""[\""spec\"", \""config\"", \""ACTOKEY\"", \""ACTOKEY\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0003/0002,"{""field"": ""[\""spec\"", \""manifests\"", 0, \""URL\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0003/0003,"{""field"": ""[\""spec\"", \""manifests\"", 0, \""URL\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0000,{},False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0001,"{""field"": ""[\""spec\"", \""high-availability\"", \""replicas\""]"", ""testcase"": ""k8s-scaleDownUp""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0002,"{""field"": ""[\""spec\"", \""high-availability\"", \""replicas\""]"", ""testcase"": ""k8s-scaleDownUp""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0003,"{""field"": ""[\""spec\"", \""high-availability\"", \""replicas\""]"", ""testcase"": ""k8s-scaleUpDown""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0004,"{""field"": ""[\""spec\"", \""high-availability\"", \""replicas\""]"", ""testcase"": ""k8s-scaleUpDown""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0004/0005,"{""field"": ""[\""spec\"", \""high-availability\"", \""replicas\""]"", ""testcase"": ""k8s-overload""}",True,,"message='deployment: activator replicas [1000] ready_replicas [8], activator condition [Available] status [False] message [Deployment does not have minimum availability.], autoscaler replicas [1000] ready_replicas [289], autoscaler condition [Available] status [False] message [Deployment does not have minimum availability.], autoscaler-hpa replicas [1000] ready_replicas [7], autoscaler-hpa condition [Available] status [False] message [Deployment does not have minimum availability.], controller replicas [1000] ready_replicas [10], controller condition [Available] status [False] message [Deployment does not have minimum availability.], webhook replicas [1000] ready_replicas [8], webhook condition [Available] status [False] message [Deployment does not have minimum availability.]'",,,None,
testrun-2024-02-20-18-51/trial-05-0005/0000,{},False,,,,,None,
